state,state_code,year,mom_race_eth,fetal_deaths
Alabama,1,2014,Black or African American,269
Alabama,1,2014,White,253
Alabama,1,2015,Black or African American,273
Alabama,1,2015,White,268
Alabama,1,2016,Black or African American,262
Alabama,1,2016,White,288
Alabama,1,2017,Black or African American,268
Alabama,1,2017,White,269
Alaska,2,2014,White,32
Alaska,2,2015,Black or African American,10
Alaska,2,2015,White,21
Alaska,2,2016,White,46
Alaska,2,2017,White,37
Arizona,4,2014,Black or African American,52
Arizona,4,2014,White,394
Arizona,4,2015,Black or African American,60
Arizona,4,2015,White,408
Arizona,4,2016,Black or African American,50
Arizona,4,2016,White,362
Arizona,4,2017,Black or African American,47
Arizona,4,2017,White,358
Arkansas,5,2014,Black or African American,73
Arkansas,5,2014,White,136
Arkansas,5,2015,Black or African American,76
Arkansas,5,2015,White,167
Arkansas,5,2016,Black or African American,78
Arkansas,5,2016,White,128
Arkansas,5,2017,Black or African American,79
Arkansas,5,2017,White,160
California,6,2014,Black or African American,374
California,6,2014,White,1907
California,6,2015,Black or African American,331
California,6,2015,White,1814
California,6,2016,Black or African American,294
California,6,2016,White,1883
California,6,2017,Black or African American,288
California,6,2017,White,1747
Colorado,8,2014,Black or African American,30
Colorado,8,2014,White,303
Colorado,8,2015,Black or African American,37
Colorado,8,2015,White,321
Colorado,8,2016,Black or African American,47
Colorado,8,2016,White,330
Colorado,8,2017,Black or African American,32
Colorado,8,2017,White,317
Connecticut,9,2014,Black or African American,34
Connecticut,9,2014,White,121
Connecticut,9,2015,Black or African American,46
Connecticut,9,2015,White,114
Connecticut,9,2016,Black or African American,48
Connecticut,9,2016,White,94
Connecticut,9,2017,Black or African American,51
Connecticut,9,2017,White,124
Delaware,10,2014,Black or African American,30
Delaware,10,2014,White,29
Delaware,10,2015,Black or African American,34
Delaware,10,2015,White,33
Delaware,10,2016,Black or African American,30
Delaware,10,2016,White,23
Delaware,10,2017,Black or African American,31
Delaware,10,2017,White,24
District of Columbia,11,2014,Black or African American,80
District of Columbia,11,2014,White,21
District of Columbia,11,2015,Black or African American,76
District of Columbia,11,2015,White,13
District of Columbia,11,2016,Black or African American,75
District of Columbia,11,2016,White,10
District of Columbia,11,2017,Black or African American,49
District of Columbia,11,2017,White,17
Florida,12,2014,Black or African American,629
Florida,12,2014,White,936
Florida,12,2015,Black or African American,651
Florida,12,2015,White,874
Florida,12,2016,Black or African American,658
Florida,12,2016,White,875
Florida,12,2017,Black or African American,668
Florida,12,2017,White,880
Georgia,13,2014,Black or African American,583
Georgia,13,2014,White,434
Georgia,13,2015,Black or African American,641
Georgia,13,2015,White,454
Georgia,13,2016,Black or African American,593
Georgia,13,2016,White,441
Georgia,13,2017,Black or African American,568
Georgia,13,2017,White,446
Hawaii,15,2014,White,28
Hawaii,15,2015,White,25
Hawaii,15,2016,White,27
Hawaii,15,2017,White,23
Idaho,16,2014,White,105
Idaho,16,2015,White,132
Idaho,16,2016,White,105
Idaho,16,2017,White,94
Illinois,17,2014,Black or African American,307
Illinois,17,2014,White,559
Illinois,17,2015,Black or African American,324
Illinois,17,2015,White,591
Illinois,17,2016,Black or African American,332
Illinois,17,2016,White,590
Illinois,17,2017,Black or African American,307
Illinois,17,2017,White,556
Indiana,18,2014,Black or African American,108
Indiana,18,2014,White,447
Indiana,18,2015,Black or African American,105
Indiana,18,2015,White,380
Indiana,18,2016,Black or African American,104
Indiana,18,2016,White,393
Indiana,18,2017,Black or African American,94
Indiana,18,2017,White,409
Iowa,19,2014,Black or African American,24
Iowa,19,2014,White,149
Iowa,19,2015,Black or African American,24
Iowa,19,2015,White,149
Iowa,19,2016,Black or African American,21
Iowa,19,2016,White,161
Iowa,19,2017,Black or African American,34
Iowa,19,2017,White,157
Kansas,20,2014,Black or African American,28
Kansas,20,2014,White,160
Kansas,20,2015,Black or African American,49
Kansas,20,2015,White,169
Kansas,20,2016,Black or African American,43
Kansas,20,2016,White,194
Kansas,20,2017,Black or African American,20
Kansas,20,2017,White,160
Kentucky,21,2014,Black or African American,55
Kentucky,21,2014,White,311
Kentucky,21,2015,Black or African American,65
Kentucky,21,2015,White,282
Kentucky,21,2016,Black or African American,56
Kentucky,21,2016,White,279
Kentucky,21,2017,Black or African American,59
Kentucky,21,2017,White,283
Louisiana,22,2014,Black or African American,184
Louisiana,22,2014,White,150
Louisiana,22,2015,Black or African American,192
Louisiana,22,2015,White,149
Louisiana,22,2016,Black or African American,231
Louisiana,22,2016,White,151
Louisiana,22,2017,Black or African American,201
Louisiana,22,2017,White,119
Maine,23,2014,White,48
Maine,23,2015,White,61
Maine,23,2016,White,35
Maine,23,2017,White,67
Maryland,24,2014,Black or African American,305
Maryland,24,2014,White,227
Maryland,24,2015,Black or African American,289
Maryland,24,2015,White,210
Maryland,24,2016,Black or African American,278
Maryland,24,2016,White,252
Maryland,24,2017,Black or African American,262
Maryland,24,2017,White,222
Massachusetts,25,2014,Black or African American,109
Massachusetts,25,2014,White,222
Massachusetts,25,2015,Black or African American,89
Massachusetts,25,2015,White,230
Massachusetts,25,2016,Black or African American,85
Massachusetts,25,2016,White,219
Massachusetts,25,2017,Black or African American,71
Massachusetts,25,2017,White,185
Michigan,26,2014,Black or African American,172
Michigan,26,2014,White,406
Michigan,26,2015,Black or African American,168
Michigan,26,2015,White,371
Michigan,26,2016,Black or African American,186
Michigan,26,2016,White,431
Michigan,26,2017,Black or African American,233
Michigan,26,2017,White,348
Minnesota,27,2014,Black or African American,66
Minnesota,27,2014,White,260
Minnesota,27,2015,Black or African American,90
Minnesota,27,2015,White,262
Minnesota,27,2016,Black or African American,72
Minnesota,27,2016,White,259
Minnesota,27,2017,Black or African American,93
Minnesota,27,2017,White,252
Mississippi,28,2014,Black or African American,246
Mississippi,28,2014,White,138
Mississippi,28,2015,Black or African American,240
Mississippi,28,2015,White,105
Mississippi,28,2016,Black or African American,271
Mississippi,28,2016,White,125
Mississippi,28,2017,Black or African American,305
Mississippi,28,2017,White,109
Missouri,29,2014,Black or African American,85
Missouri,29,2014,White,296
Missouri,29,2015,Black or African American,115
Missouri,29,2015,White,330
Missouri,29,2016,Black or African American,113
Missouri,29,2016,White,336
Missouri,29,2017,Black or African American,112
Missouri,29,2017,White,307
Montana,30,2014,White,39
Montana,30,2015,White,43
Montana,30,2016,White,44
Montana,30,2017,White,43
Nebraska,31,2014,Black or African American,24
Nebraska,31,2014,White,123
Nebraska,31,2015,Black or African American,16
Nebraska,31,2015,White,130
Nebraska,31,2016,Black or African American,31
Nebraska,31,2016,White,103
Nebraska,31,2017,Black or African American,25
Nebraska,31,2017,White,129
Nevada,32,2014,Black or African American,40
Nevada,32,2014,White,150
Nevada,32,2015,Black or African American,47
Nevada,32,2015,White,149
Nevada,32,2016,Black or African American,46
Nevada,32,2016,White,200
Nevada,32,2017,Black or African American,60
Nevada,32,2017,White,158
New Hampshire,33,2014,White,57
New Hampshire,33,2015,White,44
New Hampshire,33,2016,White,64
New Hampshire,33,2017,White,48
New Jersey,34,2014,Black or African American,230
New Jersey,34,2014,White,401
New Jersey,34,2015,Black or African American,259
New Jersey,34,2015,White,350
New Jersey,34,2016,Black or African American,220
New Jersey,34,2016,White,411
New Jersey,34,2017,Black or African American,231
New Jersey,34,2017,White,430
New Mexico,35,2014,White,69
New Mexico,35,2015,White,75
New Mexico,35,2016,White,65
New Mexico,35,2017,White,72
New York,36,2014,Black or African American,554
New York,36,2014,White,950
New York,36,2015,Black or African American,527
New York,36,2015,White,899
New York,36,2016,Black or African American,520
New York,36,2016,White,864
New York,36,2017,Black or African American,518
New York,36,2017,White,825
North Carolina,37,2014,Black or African American,379
North Carolina,37,2014,White,497
North Carolina,37,2015,Black or African American,361
North Carolina,37,2015,White,455
North Carolina,37,2016,Black or African American,357
North Carolina,37,2016,White,430
North Carolina,37,2017,Black or African American,337
North Carolina,37,2017,White,424
North Dakota,38,2014,White,45
North Dakota,38,2015,White,55
North Dakota,38,2016,Black or African American,11
North Dakota,38,2016,White,49
North Dakota,38,2017,White,34
Ohio,39,2014,Black or African American,260
Ohio,39,2014,White,606
Ohio,39,2015,Black or African American,268
Ohio,39,2015,White,604
Ohio,39,2016,Black or African American,257
Ohio,39,2016,White,630
Ohio,39,2017,Black or African American,239
Ohio,39,2017,White,595
Oklahoma,40,2014,Black or African American,45
Oklahoma,40,2014,White,184
Oklahoma,40,2015,Black or African American,43
Oklahoma,40,2015,White,200
Oklahoma,40,2016,Black or African American,56
Oklahoma,40,2016,White,230
Oklahoma,40,2017,Black or African American,35
Oklahoma,40,2017,White,185
Oregon,41,2014,Black or African American,11
Oregon,41,2014,White,182
Oregon,41,2015,Black or African American,12
Oregon,41,2015,White,185
Oregon,41,2016,Black or African American,12
Oregon,41,2016,White,173
Oregon,41,2017,Black or African American,13
Oregon,41,2017,White,175
Pennsylvania,42,2014,Black or African American,221
Pennsylvania,42,2014,White,584
Pennsylvania,42,2015,Black or African American,204
Pennsylvania,42,2015,White,628
Pennsylvania,42,2016,Black or African American,240
Pennsylvania,42,2016,White,581
Pennsylvania,42,2017,Black or African American,216
Pennsylvania,42,2017,White,587
Rhode Island,44,2014,White,49
Rhode Island,44,2016,White,56
Rhode Island,44,2017,Black or African American,13
Rhode Island,44,2017,White,40
South Carolina,45,2014,Black or African American,264
South Carolina,45,2014,White,226
South Carolina,45,2015,Black or African American,225
South Carolina,45,2015,White,214
South Carolina,45,2016,Black or African American,214
South Carolina,45,2016,White,225
South Carolina,45,2017,Black or African American,181
South Carolina,45,2017,White,201
South Dakota,46,2014,White,51
South Dakota,46,2015,White,56
South Dakota,46,2016,White,52
South Dakota,46,2017,White,51
Tennessee,47,2014,Black or African American,198
Tennessee,47,2014,White,367
Tennessee,47,2015,Black or African American,209
Tennessee,47,2015,White,368
Tennessee,47,2016,Black or African American,211
Tennessee,47,2016,White,367
Tennessee,47,2017,Black or African American,200
Tennessee,47,2017,White,342
Texas,48,2014,Black or African American,429
Texas,48,2014,White,1447
Texas,48,2015,Black or African American,463
Texas,48,2015,White,1487
Texas,48,2016,Black or African American,431
Texas,48,2016,White,1365
Texas,48,2017,Black or African American,401
Texas,48,2017,White,1280
Utah,49,2014,White,270
Utah,49,2015,White,253
Utah,49,2016,White,272
Utah,49,2017,White,231
Vermont,50,2014,White,21
Vermont,50,2015,White,24
Vermont,50,2016,White,29
Vermont,50,2017,White,22
Virginia,51,2014,Black or African American,194
Virginia,51,2014,White,355
Virginia,51,2015,Black or African American,173
Virginia,51,2015,White,344
Virginia,51,2016,Black or African American,210
Virginia,51,2016,White,348
Virginia,51,2017,Black or African American,152
Virginia,51,2017,White,304
Washington,53,2014,Black or African American,52
Washington,53,2014,White,393
Washington,53,2015,Black or African American,42
Washington,53,2015,White,373
Washington,53,2016,Black or African American,42
Washington,53,2016,White,365
Washington,53,2017,Black or African American,42
Washington,53,2017,White,394
West Virginia,54,2014,White,93
West Virginia,54,2015,Black or African American,11
West Virginia,54,2015,White,90
West Virginia,54,2016,Black or African American,14
West Virginia,54,2016,White,94
West Virginia,54,2017,White,101
Wisconsin,55,2014,Black or African American,83
Wisconsin,55,2014,White,222
Wisconsin,55,2015,Black or African American,56
Wisconsin,55,2015,White,262
Wisconsin,55,2016,Black or African American,56
Wisconsin,55,2016,White,252
Wisconsin,55,2017,Black or African American,52
Wisconsin,55,2017,White,232
Wyoming,56,2014,White,39
Wyoming,56,2015,White,36
Wyoming,56,2016,White,33
Wyoming,56,2017,White,30
